y,z0,z1
5,-2.4482899,-1.1402354
5,-5.231018,3.6282308
5,-4.529469,2.5603974
5,-3.8096051,0.491387
5,-8.138919,3.1330063
5,-5.0201335,3.1848571
5,-4.6573687,4.408985
5,-4.7460637,4.342796
5,-5.4502516,4.372896
5,-6.527061,4.6870236
5,-4.386687,4.6953506
5,-5.2917314,3.685356
10,9.116421,-5.958955
10,4.267821,-7.0072765
10,2.9889135,-6.29687
10,4.5628033,-6.1266184
10,2.4176114,-6.202752
10,3.8361871,-2.0836525
10,3.9557433,-2.8434854
10,3.8691647,-1.8073535
10,2.715406,-5.4021535
10,2.9802065,-4.072351
10,-0.5754975,-4.6284614
10,-0.21433711,-6.052862
10,1.4489884,-4.554269
10,2.7026362,-8.221236
10,4.676966,-5.778752
10,-0.5989409,-3.8126013
10,1.0802971,-4.1149335
11,3.4429088,-5.076755
11,5.3945994,-2.887389
11,2.424086,-3.9331372
10,1.909629,-3.5543182
10,2.0817242,-4.547043
10,3.1193945,-4.6689787
10,1.9712397,-6.0306787
10,5.4649644,-3.5835109
11,3.2116988,-4.2435427
11,1.76505,-5.622845
11,0.21983397,-5.096997
11,2.460188,-3.4745393
5,2.2897708,-3.9505553
5,-0.4911698,-5.524043
5,3.8442326,-2.7234004
5,1.643359,-3.6582072
5,1.2796421,-3.2158337
5,1.9128127,-4.363576
5,0.5499471,-4.3080688
5,0.40023702,-3.2259626
5,2.14798,-1.9481399
5,1.5750893,-3.7958345
5,0.98955214,-4.5432673
5,2.055713,-5.212792
5,0.14752066,-2.090363
5,2.7898135,-5.4181414
5,1.5744139,-3.3573015
5,-3.1012526,-6.6537848
5,2.0754611,-3.469731
5,3.9494176,-4.0937767
5,1.1569288,-4.0956025
5,0.86137813,-2.7436686
5,1.2130755,-2.5324512
5,0.5755173,-2.0429997
5,-0.43296513,-2.707583
5,-1.045662,-2.9887853
5,-0.43548673,-3.090838
5,-1.5875766,-2.5799599
5,-0.7656305,-2.0641365
5,0.7101527,-1.3701909
5,-0.031897247,-2.53861
5,0.21928358,-1.0198087
5,-1.7994943,-2.9439147
5,-0.54330856,-3.76764
5,-1.1983143,-2.729097
5,-1.7145576,-2.3967218
5,-0.66644967,-3.0924122
5,1.8894414,-1.7531496
5,-0.0016361326,-3.6735783
5,-2.3630526,-4.7513447
5,-0.47985408,-3.9339712
5,2.0902894,-1.7077016
5,1.07663,-0.022375226
5,-2.4560876,-5.179874
5,0.2391082,-4.1123295
5,1.9181997,-2.693307
5,1.5060652,-3.90214
5,-0.17429885,-4.331308
5,2.2243633,-3.8151436
5,1.1440623,-4.2787175
5,3.167733,-4.8910866
5,2.5930223,-3.252561
5,2.4012387,-2.7324357
5,2.1137605,-4.60476
5,0.78475094,-3.7782063
5,1.2766932,-2.8809738
5,2.5464478,-3.8533282
5,2.9854498,-4.2037516
5,2.8747525,-4.6576633
5,1.5293455,-4.1841426
5,2.2277262,-3.6096332
5,1.5296574,-3.490437
5,4.6299057,-3.250759
5,-1.1283107,4.961461
5,-2.426525,4.52786
5,-0.42348957,4.7430835
5,1.9682605,5.590472
5,-1.7440226,6.9351583
5,-1.7577646,8.920148
5,-5.639302,3.7320988
5,-3.0268576,5.6432204
5,-2.5272236,8.838968
5,-2.7970598,3.7975204
5,-3.7919934,5.426583
5,0.4861819,5.9180264
5,-1.2046263,8.399716
5,-0.97039133,8.640894
5,-1.0986123,7.3505397
5,-0.36946923,5.606432
5,-1.4409999,7.75818
5,-3.5925617,5.811594
5,0.32249993,8.873303
5,-3.0572436,6.18682
5,-2.1101213,8.26402
5,-2.5487742,5.401169
5,-1.7127874,7.6847396
5,-0.78407407,4.414801
5,0.10484953,5.9796925
5,-1.9783545,7.524165
5,-1.6393905,7.5414915
5,-2.7491436,5.1917725
1,-1.5116688,-0.7595649
1,-1.6522422,3.7004743
1,1.9512503,7.6837463
1,-0.2291609,3.817248
1,-1.1742369,4.8842735
1,-0.108584344,4.735157
1,-2.0489557,1.1511598
1,-0.08430086,3.7978203
1,-0.51196563,4.7844653
1,0.6287976,6.7941885
1,5.6013637,14.362589
1,-1.8885764,4.0135927
1,-1.9474628,3.8035603
1,-0.42802322,4.0181484
5,-0.62616795,-7.7584057
5,2.9415286,-3.424138
5,-2.1847644,-1.694593
5,-1.2778071,-3.6047971
5,2.498355,-2.496044
5,3.7541997,-4.9292765
5,2.7092214,-3.4261193
5,3.0093036,-8.000905
5,-0.686944,0.47796685
1,-1.8660841,3.1074393
5,-2.306436,5.920148
1,1.1297828,4.969866
1,-2.2968223,3.444975
5,-22.633255,2.4418163
1,-1.8120277,5.3698626
1,-2.1516292,6.1078053
1,-0.2715696,7.8001304
1,-0.8579421,11.720082
1,-0.8958365,6.3887434
1,-0.36464143,7.2224703
1,-2.2644963,5.213699
1,0.6690974,5.244112
5,-3.6481674,5.1439147
1,-0.13909376,10.253245
5,-0.37194705,6.247627
5,-2.4154644,5.0998173
5,2.351907,-3.8998685
5,-1.5337524,-10.643123
5,3.6439676,-2.134853
5,0.83876437,-1.6325434
5,0.10643762,-3.6510324
5,-1.6855221,-3.895983
5,0.38621986,-3.166792
5,2.3778956,-3.1748133
5,1.2013706,-3.288866
5,0.18169844,-5.2972565
5,-1.1346446,-3.6642995
5,-0.6954154,-4.4189396
5,0.030158639,-4.982063
5,-0.8737631,-4.2757187
5,0.22856534,-4.1793857
5,1.214664,-2.758618
5,-0.08432537,-3.7187123
5,-0.5881639,-2.9725356
5,-1.5417272,-4.688308
5,-3.272071,-4.9416475
5,0.9683838,-6.660313
5,-0.95054734,-3.8260553
5,0.0016285181,-4.4137797
5,0.025731899,-3.1238678
10,1.7880073,-4.263572
10,1.011399,-5.235507
10,1.3508255,-3.8347228
10,4.7603436,-4.963933
10,-0.20550048,-4.8887863
10,0.9687239,-4.36845
10,-0.28143358,-3.6134424
10,1.0090451,-5.347528
10,1.2692392,-5.1741257
5,-2.4782577,9.100938
5,1.2366168,12.99991
5,-2.5706341,6.8049073
5,-3.0437806,7.7835383
5,-2.6094346,8.280181
5,-3.6838906,6.376117
5,-2.690527,7.6462145
5,-2.443651,7.8338637
5,-4.0006475,6.6153326
5,-3.7201016,6.610989
5,-0.33491713,8.370777
5,-2.5008745,8.153449
5,-2.1071978,9.4165745
5,-1.117007,8.645087
5,-2.7412903,8.123158
5,-3.0605931,7.4585066
5,-1.7475955,6.3427706
5,-1.0638609,9.345472
5,-3.1250813,8.644834
5,-2.6419108,8.370884
5,-1.9797716,9.32091
5,-2.8839126,6.932471
5,-2.0268016,8.575276
5,-1.7955756,8.703267
5,-1.0223901,11.1650715
5,-2.468634,7.1306977
5,-2.0519316,9.568148
5,-2.781354,6.7664485
5,-2.2612536,8.352903
5,-1.8398997,9.351659
5,-1.7247574,7.9519105
5,-2.04947,8.944234
5,-3.1820571,8.058928
5,-3.744313,6.8455005
5,-1.2047644,5.250958
5,-2.8026876,3.6308556
5,1.0019232,3.6943388
5,-0.42509228,3.7706401
5,-1.2209707,4.0780463
5,0.96337074,1.9112262
5,1.4921834,1.0258387
5,-0.13442981,4.088379
5,0.9486314,0.8109384
5,0.527632,3.8473096
5,-1.6073844,-0.21064973
5,0.58850694,5.6096044
5,-2.6322198,1.3425069
5,1.7852527,3.8088315
5,0.19708051,2.5476146
5,0.6265799,1.6057253
5,2.3408523,-2.8014321
5,1.6972253,-4.089342
5,1.3556103,-3.9153209
5,1.259702,-5.742054
5,1.6851008,-4.5820365
5,4.673724,-4.5252604
5,-1.5802295,-2.610178
5,2.0716083,-2.6079786
5,-1.6818107,-4.4591393
5,0.42191103,-4.1163177
5,1.3883463,-2.2308652
5,-0.41881347,-3.4978204
5,-0.195835,-0.83607066
5,1.5498385,-1.2761204
5,1.878058,-0.78514755
5,1.2736923,-2.855816
5,-0.9770989,-4.0324874
5,-0.6348298,-5.9279423
5,-0.34664583,-2.41078
5,0.07499838,-4.5010257
5,-1.3905109,-4.8394966
5,1.6684965,-4.510974
5,1.0758317,-3.7346723
5,2.853115,-4.5747657
5,-0.6086655,-4.245471
5,-0.57173,-3.729541
5,-0.9688967,-4.455964
5,-0.1786229,-3.353781
5,1.8890857,-2.605711
5,-3.7724948,-3.3220778
5,-3.0002656,-5.317844
5,-0.21838772,-2.858357
5,2.1372907,-3.9772644
5,0.68382335,-4.878792
5,1.84339,-5.4978194
5,1.3477474,-3.898467
5,-0.87142384,-4.1766143
5,2.1652772,-3.1750355
5,1.1027848,-2.3998616
5,-1.1088282,-1.5437311
5,-1.3722949,-4.743792
5,11.218717,-0.2302072
5,-0.40799853,-2.8702302
5,2.9462657,-3.4005027
5,3.3902473,-2.2717657
5,-1.6013827,-1.8691785
5,-0.363053,-4.778038
5,0.41989958,-5.547976
5,3.797697,-2.5164766
5,-0.41911387,-3.911961
5,0.87568665,-4.3785877
5,0.99816036,-3.917857
5,1.2577488,-4.6251836
5,2.9918375,-3.0091112
5,1.2795494,-3.9280849
5,-2.485746,-4.0317106
5,1.0359596,-4.247921
5,-0.44290423,-4.5291376
5,-2.387569,-4.973802
5,1.3403325,-1.9999621
5,-0.7120655,-3.5419638
5,-0.706194,-3.5091271
5,0.5422176,-2.935118
5,2.0682824,-4.7211685
5,1.4930975,-6.7620387
5,0.58305407,-6.0737176
5,2.5042434,-6.1285315
5,2.5537581,-6.447522
5,0.37796974,-6.0764785
5,0.75252426,-6.786828
5,3.2900622,-6.0645204
5,1.4041969,-5.962153
5,4.2182736,-6.217332
5,1.2415919,-5.864917
5,4.6132874,-5.0627604
5,2.9100113,-5.608664
5,0.7410505,-5.802077
5,-1.8518424,2.8607092
5,-2.1911535,0.9492658
5,-0.1139729,0.3462063
5,-3.9165096,0.8536642
5,-1.4071417,3.2981486
5,-1.7636657,2.3779137
5,-1.5904026,2.2898648
5,-1.0425204,-0.49220717
5,0.27277076,-0.47756428
5,1.4090822,0.1819228
5,0.18134218,-0.7825205
5,-0.6160554,-2.4100938
5,1.965753,0.2839886
5,1.839044,-1.8833585
5,0.4495206,-1.0887063
5,1.721175,0.1308446
5,-0.86310697,-1.086798
5,0.8615645,0.8859818
5,0.3783817,-1.5093445
5,0.62685376,-0.06595597
5,0.14024474,0.34663838
5,0.7397145,1.0076758
5,-0.27591687,-1.5562189
5,0.30690295,0.7513237
5,-1.209257,0.2682234
5,-1.9756503,-2.3307765
5,-2.9018478,0.68874407
5,0.18272913,-0.62435627
5,-1.4795821,-1.1113241
1,4.096648,-3.7888355
1,2.0201085,-4.456011
1,1.4367603,-7.0801682
1,-1.6531334,0.5532551
1,-0.64223737,4.638257
1,-1.0684977,1.5673014
1,0.006848216,2.4449534
1,1.9925318,-3.10638
1,5.5334544,-2.315448
1,0.90681744,-3.3957427
1,2.7802157,-4.9994826
1,3.4733968,-3.6437874
1,3.5498912,-4.9522815
1,0.43547744,-4.6149783
1,3.404647,-3.9134066
1,4.492146,-4.8383026
1,3.136964,-4.101947
1,3.4410558,-5.5436435
1,3.1755178,-3.5969276
1,2.7413945,-2.6852086
1,-0.95340014,-3.5171504
1,3.1409895,-2.829455
1,3.883173,-3.3717196
1,2.4505444,-4.080816
1,4.2219896,-4.4358883
1,1.7657523,-4.948824
1,3.299578,-3.8321905
5,3.8046222,-5.769003
5,2.2629223,-3.281742
5,1.3964415,-3.7238762
5,2.0943854,-3.634173
5,3.9662945,-4.3782635
5,0.4543391,-3.896331
5,0.28464878,-4.4013324
5,3.271451,-3.1813807
5,3.4215379,-3.6328266
5,2.4184346,-4.2323823
5,3.5505238,-5.0099154
5,1.6314979,-4.151964
5,3.059608,-4.6610346
5,3.252636,-3.103746
5,0.72388786,-6.2309976
5,2.6551216,-4.2825537
5,0.26131117,-4.218925
5,1.8255794,-5.6934156
5,2.957249,-4.6783156
5,2.7505825,-3.540676
5,0.9611614,-3.440829
5,0.019277215,-3.810342
5,1.3525134,-3.0659091
5,-0.2955885,-3.081044
5,1.3676739,-3.051353
5,0.44046772,-5.989669
5,1.0376768,-3.8944893
5,-0.6711451,3.5517297
5,-1.790839,2.004508
5,-3.5438201,3.6810505
5,-2.8545704,3.748559
5,-0.82207435,5.570843
5,-3.088648,3.6788666
5,-3.5963206,2.6566968
5,-2.3398066,4.027531
5,-3.8264987,5.010756
5,-0.21674442,1.4713581
5,-4.5560193,4.60922
5,-4.2714143,4.5591593
5,-3.0276995,2.434779
5,-3.1704986,1.9593488
5,-2.9062612,-7.5368924
5,3.2840538,-2.6064458
5,0.8921029,-2.390366
5,-1.5488498,-2.5455203
5,-1.5143689,-3.1715083
5,3.418948,-3.4479177
5,2.8285875,-3.3133376
5,1.2762213,-2.0049484
5,1.4826074,-2.762678
5,0.45248294,-4.5649333
5,3.3012085,-5.220391
5,0.6809068,-3.989714
5,0.56942666,-2.7368627
5,1.5895559,-3.3195157
5,1.8529992,-4.4717836
5,1.2947903,-3.757537
10,1.7815039,-6.434985
10,1.7903552,-6.3115993
10,3.9409566,-6.4944105
10,0.3744681,-5.6293597
10,2.9524407,-6.286569
10,3.3709488,-6.7238555
10,1.2870113,-7.140177
10,2.421701,-6.0509176
10,2.8370507,-7.2690225
10,-6.4475164,-9.453544
10,-0.0064787865,-5.747654
10,4.013504,-7.09827
1,0.15934598,-1.3160225
1,0.5786129,-1.6248493
1,-1.751169,-3.6980572
1,1.698034,-0.45971417
1,3.2890174,-1.8916479
1,1.0285413,-1.2776928
1,3.1304567,-1.8442192
1,0.9947113,-1.2049565
1,2.2182024,-1.2799058
1,0.30632603,0.10711813
1,3.1130066,-2.9669497
1,3.134797,-4.319325
1,3.493235,-1.7784789
1,1.9282091,-2.4421792
1,3.9212966,-0.83647406
1,7.3667006,-3.9828606
1,2.05988,-1.1322501
1,-3.5649812,5.0667505
1,-2.749657,3.6794252
1,-3.0233774,5.2320604
1,-1.8834791,5.789613
1,-1.2504438,2.1041927
1,-2.4169753,1.8113855
1,-3.355642,2.5531545
1,-2.9322653,3.5370636
1,-1.6814119,2.6814554
1,-3.2196898,4.606746
1,-3.4216871,4.9807286
1,-2.5855956,5.1008925
5,1.8192004,-5.4161954
5,3.6455555,-5.5390186
5,4.1083555,-5.384002
0,10.053876,15.716364
0,9.544415,15.399903
0,7.7636166,16.411339
0,8.48283,16.190407
0,9.425431,14.939997
0,8.5149355,15.329777
0,9.501303,16.468811
0,10.862638,14.44556
0,9.43283,14.738212
5,-5.427396,4.408217
5,-2.972104,4.6014767
5,-2.6087182,2.0989404
5,-4.462008,3.9879107
5,-4.5292783,5.6824646
5,-4.0587964,4.0720077
5,-6.7338724,4.46793
5,-5.23572,3.345894
5,-2.912632,4.623084
5,-4.507625,4.122333
5,-2.5806117,2.0880244
5,-3.258968,3.5935464
5,-6.057278,3.1037102
5,-4.856022,5.785053
5,-2.779966,3.9608803
5,-4.1322803,3.575512
5,-7.2011304,2.5046139
5,-5.8585587,6.2554264
5,-10.352239,0.35479385
5,-4.1818624,2.636288
5,-5.3033953,6.4462404
5,-0.09167815,-5.258377
5,-5.75281,4.661077
5,-7.7628565,2.9695048
5,-7.8611193,3.7211542
5,-6.0483665,4.094028
5,-5.3664923,3.9711497
5,-2.6187975,1.7177877
5,-6.9078875,5.8404613
5,-6.534567,4.1093884
5,4.0536156,-4.7146735
5,-3.753823,4.7001667
5,0.005165696,-1.6597251
5,-1.4613185,2.1343114
5,-1.0773095,0.30148375
5,3.1479616,-3.724353
5,1.2848325,-1.3725814
5,1.2623549,1.7427834
5,-6.5440097,4.597245
5,-4.6630306,5.5141582
5,-4.762187,2.9008427
5,-3.3871124,5.5385013
5,-2.3307676,4.4780025
5,-0.54364043,-0.928251
5,-2.0992458,1.8825904
5,2.1169708,4.627558
5,-4.921726,3.6129024
5,-6.464175,3.809799
5,-3.0719697,5.5825443
5,-2.8172255,6.517287
5,-4.1390324,3.5577016
5,-1.6303685,1.7835338
5,2.5995917,-2.0517063
5,-0.25568372,3.2746043
5,-1.228787,1.7094805
5,0.76257443,-2.0419264
5,-1.9367816,-1.5024396
5,-1.7654359,1.8811462
5,-5.3488955,4.2900534
5,-4.3670273,5.233661
5,-4.182474,3.366328
5,-3.8182425,5.775223
5,0.9961703,-4.279748
5,-1.7262362,1.5031492
5,-0.8154568,0.97564274
5,-1.1668239,0.6869129
5,-4.3332896,0.6212926
5,-8.348526,3.937766
5,-6.488219,3.9419591
5,0.07597363,-2.9244103
5,-2.3310618,5.60855
5,-3.794355,4.483139
5,-2.7082067,3.1343977
5,-2.4989226,3.4292815
5,-0.33793622,-3.552356
5,-4.9898343,3.194304
5,-4.831758,3.1779041
5,-5.10447,3.7913094
5,-4.688818,5.857028
5,0.6635175,4.8914533
5,-0.6807911,1.6227926
5,-5.8122187,3.6161914
5,-5.812505,3.405367
5,-4.398601,2.630818
5,-2.8977518,4.8287616
5,-4.7385335,5.720522
5,-0.028309792,0.05250001
5,-1.3474144,3.1909628
5,0.36769068,1.1931257
5,-6.209191,4.6880527
5,-3.9286776,4.0699434
5,-0.08314097,0.28878275
5,2.1375387,0.7060863
5,0.9216478,0.8411288
5,-0.17083007,-0.7277224
5,-7.6730876,2.8061488
5,-7.8699307,3.4914937
12,3.1888473,-8.250283
12,-0.619097,-0.4679575
12,1.2437812,0.2763325
12,1.0252734,0.1409151
12,2.5429702,-4.0210114
12,0.7900629,-4.925704
12,4.004574,-4.8506327
12,1.4398333,-4.409328
12,2.3522072,-2.1400783
12,3.7993977,-3.4505243
12,0.23768929,-4.0703983
0,6.812772,16.65782
0,9.069627,15.604637
0,9.489714,15.961554
2,2.2806876,-7.3755465
2,3.4097395,-7.2687607
2,1.5159307,-6.96812
12,4.713964,-5.7647047
12,1.8948755,-5.038187
12,2.7662153,-5.7755337
12,5.5159883,-6.506784
12,5.583896,-4.800499
9,-2.755074,5.4706616
9,-5.4838486,5.147235
5,-5.9531937,3.5614882
5,-6.3260183,3.5294833
8,-12.098808,1.1012306
5,-0.15043992,-5.3109508
5,-2.7715404,-3.2644012
0,2.6208026,8.337658
0,3.127359,9.0494795
5,-5.522262,2.8314664
0,3.9538465,9.009577
8,-10.952261,1.2339996
5,-7.5420794,2.799173
11,-0.6812313,-5.3077765
5,-5.874073,2.8820667
0,2.7427876,-4.158167
0,3.6029077,-4.1214104
5,-5.856755,3.2859774
5,-5.4877825,4.179898
2,0.550935,-5.3509655
2,-0.1762231,-4.2289915
2,-1.8828158,-5.6389747
5,0.36003006,-3.610026
5,5.525095,-2.4943366
0,1.4709262,8.204675
3,-4.437001,10.31008
5,-4.407943,10.8401575
10,-6.3837266,8.725646
5,-8.681331,3.7393334
5,-9.347388,2.179972
5,-7.8673787,2.5345433
5,-8.689682,3.455803
5,-7.413697,2.1317205
5,-7.549552,3.900478
5,-8.49599,5.2138767
5,-7.9831095,3.4735663
5,-6.662201,3.2120624
5,-7.6075253,2.3078113
5,-7.4452076,4.416675
5,-6.8018723,3.2053018
5,-7.8073874,3.4606152
5,-8.101451,2.7435472
5,-6.472647,5.8845043
5,-8.29739,4.1302166
5,-7.6713233,2.8312626
5,-7.502696,3.0798333
5,-6.640013,3.7885535
5,-7.9545407,3.7402256
5,-6.84418,2.9516487
5,-7.405521,0.86733365
5,-7.419826,2.2659953
0,2.0996504,6.7217336
0,3.0953474,8.257604
8,-11.763314,1.4287133
0,2.091641,7.313358
0,2.805106,8.178593
8,-11.376964,2.1966743
0,3.5144844,5.3610253
7,-4.7421246,3.6435337
0,4.542981,6.8440037
7,-0.9256986,3.136139
8,-10.628201,1.1902097
0,3.1454744,7.6551337
0,3.4017122,8.273068
0,2.9410448,8.467571
0,3.1704378,7.2311444
8,-11.072185,2.5073297
0,3.1645796,7.615666
0,3.9345765,8.244871
